Date,Jour Mois,Jour Semaine,Price,Fear and Greed
14.08.2019,14,mer.,"10303,40",11
15.08.2019,15,jeu.,"10335,60",13
16.08.2019,16,ven.,"10218,10",31
17.08.2019,17,sam.,"10312,70",20
18.08.2019,18,dim.,"10910,70",14
19.08.2019,19,lun.,"10752,60",30
20.08.2019,20,mar.,"10141,50",39
21.08.2019,21,mer.,"10105,00",11
22.08.2019,22,jeu.,"10388,70",5
23.08.2019,23,ven.,"10131,00",33
24.08.2019,24,sam.,"10136,30",39
25.08.2019,25,dim.,"10371,80",33
26.08.2019,26,lun.,"10184,80",41
27.08.2019,27,mar.,"9729,4",30
28.08.2019,28,mer.,"9491,00",32
29.08.2019,29,jeu.,"9585,4",20
30.08.2019,30,ven.,"9594,4",24
31.08.2019,31,sam.,"9729,3",20
01.09.2019,1,dim.,"10348,80",24
02.09.2019,2,lun.,"10612,30",28
03.09.2019,3,mar.,"10568,20",41
04.09.2019,4,mer.,"10566,90",43
05.09.2019,5,jeu.,"10309,30",41
06.09.2019,6,ven.,"10461,10",43
07.09.2019,7,sam.,"10402,80",39
08.09.2019,8,dim.,"10309,00",43
09.09.2019,9,lun.,"10105,40",41
10.09.2019,10,mar.,"10162,50",41
11.09.2019,11,mer.,"10415,10",38
12.09.2019,12,jeu.,"10342,10",39
13.09.2019,13,ven.,"10337,30",38
14.09.2019,14,sam.,"10311,50",39
15.09.2019,15,dim.,"10255,50",38
16.09.2019,16,lun.,"10195,70",38
17.09.2019,17,mar.,"10164,70",41
18.09.2019,18,mer.,"10250,50",38
19.09.2019,19,jeu.,"10172,70",31
20.09.2019,20,ven.,"9993,00",41
21.09.2019,21,sam.,"10031,60",37
22.09.2019,22,dim.,"9702,2",37
23.09.2019,23,lun.,"8513,9",41
24.09.2019,24,mar.,"8432,4",39
25.09.2019,25,mer.,"8063,8",15
26.09.2019,26,jeu.,"8184,9",12
27.09.2019,27,ven.,"8208,5",24
28.09.2019,28,sam.,"8049,1",32
29.09.2019,29,dim.,"8284,3",33
30.09.2019,30,lun.,"8302,7",27
01.10.2019,1,mar.,"8364,1",38
02.10.2019,2,mer.,"8226,9",39
03.10.2019,3,jeu.,"8148,1",37
04.10.2019,4,ven.,"8127,3",30
05.10.2019,5,sam.,"7881,9",31
06.10.2019,6,dim.,"8198,6",32
07.10.2019,7,lun.,"8182,9",27
08.10.2019,8,mar.,"8566,7",39
09.10.2019,9,mer.,"8562,3",37
10.10.2019,10,jeu.,"8267,8",41
11.10.2019,11,ven.,"8304,4",39
12.10.2019,12,sam.,"8281,5",38
13.10.2019,13,dim.,"8353,3",38
14.10.2019,14,lun.,"8167,2",37
15.10.2019,15,mar.,"8000,4",39
16.10.2019,16,mer.,"8073,3",40
17.10.2019,17,jeu.,"7948,5",40
18.10.2019,18,ven.,"7957,3",40
19.10.2019,19,sam.,"8223,4",41
20.10.2019,20,dim.,"8208,2",37
21.10.2019,21,lun.,"8031,4",37
22.10.2019,22,mar.,"7477,00",39
23.10.2019,23,mer.,"7422,7",33
24.10.2019,24,jeu.,"8658,3",20
25.10.2019,25,ven.,"9230,6",24
26.10.2019,26,sam.,"9529,6",53
27.10.2019,27,dim.,"9207,2",50
28.10.2019,28,lun.,"9411,3",52
29.10.2019,29,mar.,"9157,9",54
30.10.2019,30,mer.,"9152,6",53
31.10.2019,31,jeu.,"9230,1",50
01.11.2019,1,ven.,"9300,6",49
02.11.2019,2,sam.,"9198,3",51
03.11.2019,3,dim.,"9396,4",56
04.11.2019,4,lun.,"9310,8",49
05.11.2019,5,mar.,"9338,9",54
06.11.2019,6,mer.,"9223,5",53
07.11.2019,7,jeu.,"8778,2",54
08.11.2019,8,ven.,"8804,5",42
09.11.2019,9,sam.,"9036,8",38
10.11.2019,10,dim.,"8736,9",39
11.11.2019,11,lun.,"8812,6",40
12.11.2019,12,mar.,"8783,1",39
13.11.2019,13,mer.,"8661,2",38
14.11.2019,14,jeu.,"8476,3",41
15.11.2019,15,ven.,"8497,3",38
16.11.2019,16,sam.,"8509,8",41
17.11.2019,17,dim.,"8208,4",38
18.11.2019,18,lun.,"8145,7",38
19.11.2019,19,mar.,"8099,3",32
20.11.2019,20,mer.,"7627,9",32
21.11.2019,21,jeu.,"7272,5",30
22.11.2019,22,ven.,"7324,1",20
23.11.2019,23,sam.,"6924,7",23
24.11.2019,24,dim.,"7115,6",21
25.11.2019,25,lun.,"7162,8",17
26.11.2019,26,mar.,"7510,6",21
27.11.2019,27,mer.,"7426,7",20
28.11.2019,28,jeu.,"7742,7",32
29.11.2019,29,ven.,"7546,6",31
30.11.2019,30,sam.,"7396,4",38
01.12.2019,1,dim.,"7298,2",25
02.12.2019,2,lun.,"7291,8",28
03.12.2019,3,mar.,"7204,4",28
04.12.2019,4,mer.,"7399,2",24
05.12.2019,5,jeu.,"7530,8",21
06.12.2019,6,ven.,"7510,9",29
07.12.2019,7,sam.,"7524,4",32
08.12.2019,8,dim.,"7355,8",28
09.12.2019,9,lun.,"7235,7",32
10.12.2019,10,mar.,"7208,00",26
11.12.2019,11,mer.,"7208,00",20
12.12.2019,12,jeu.,"7255,2",23
13.12.2019,13,ven.,"7080,8",22
14.12.2019,14,sam.,"7128,5",27
15.12.2019,15,dim.,"6903,5",21
16.12.2019,16,lun.,"6613,3",24
17.12.2019,17,mar.,"7276,00",23
18.12.2019,18,mer.,"7165,5",15
19.12.2019,19,jeu.,"7196,4",21
20.12.2019,20,ven.,"7156,2",23
21.12.2019,21,sam.,"7495,8",23
22.12.2019,22,dim.,"7322,8",20
23.12.2019,23,lun.,"7268,3",33
24.12.2019,24,mar.,"7224,8",25
25.12.2019,25,mer.,"7210,9",22
26.12.2019,26,jeu.,"7261,7",39
27.12.2019,27,ven.,"7321,5",38
28.12.2019,28,sam.,"7397,5",37
29.12.2019,29,dim.,"7261,8",37
30.12.2019,30,lun.,"7196,4",40
31.12.2019,31,mar.,"7199,8",38
01.01.2020,1,mer.,"6967,00",37
02.01.2020,2,jeu.,"7343,1",39
03.01.2020,3,ven.,"7376,8",38
04.01.2020,4,sam.,"7372,5",38
05.01.2020,5,dim.,"7759,1",39
06.01.2020,6,lun.,"8155,7",41
07.01.2020,7,mar.,"8059,6",40
08.01.2020,8,mer.,"7842,4",51
09.01.2020,9,jeu.,"8187,1",44
10.01.2020,10,ven.,"8024,1",41
11.01.2020,11,sam.,"8187,6",50
12.01.2020,12,dim.,"8111,4",45
13.01.2020,13,lun.,"8829,2",49
14.01.2020,14,mar.,"8818,3",56
15.01.2020,15,mer.,"8726,9",54
16.01.2020,16,jeu.,"8913,1",55
17.01.2020,17,ven.,"8916,3",54
18.01.2020,18,sam.,"8706,2",51
19.01.2020,19,dim.,"8641,9",53
20.01.2020,20,lun.,"8732,6",48
21.01.2020,21,mar.,"8678,5",49
22.01.2020,22,mer.,"8405,1",52
23.01.2020,23,jeu.,"8439,9",49
24.01.2020,24,ven.,"8341,6",40
25.01.2020,25,sam.,"8607,8",41
26.01.2020,26,dim.,"8866,6",42
27.01.2020,27,lun.,"9377,3",50
28.01.2020,28,mar.,"9298,9",54
29.01.2020,29,mer.,"9507,3",57
30.01.2020,30,jeu.,"9349,1",57
31.01.2020,31,ven.,"9381,6",55
01.02.2020,1,sam.,"9334,9",57
02.02.2020,2,dim.,"9296,6",57
03.02.2020,3,lun.,"9193,9",59
04.02.2020,4,mar.,"9611,8",56
05.02.2020,5,mer.,"9772,00",53
06.02.2020,6,jeu.,"9818,6",61
07.02.2020,7,ven.,"9895,5",56
08.02.2020,8,sam.,"10151,50",56
09.02.2020,9,dim.,"9854,1",56
10.02.2020,10,lun.,"10229,50",57
11.02.2020,11,mar.,"10317,70",52
12.02.2020,12,mer.,"10235,10",61
13.02.2020,13,jeu.,"10333,00",65
14.02.2020,14,ven.,"9907,7",63
15.02.2020,15,sam.,"9932,3",64
16.02.2020,16,dim.,"9701,4",59
17.02.2020,17,lun.,"10158,40",49
18.02.2020,18,mar.,"9609,4",53
19.02.2020,19,mer.,"9602,4",50
20.02.2020,20,jeu.,"9684,5",44
21.02.2020,21,ven.,"9655,7",44
22.02.2020,22,sam.,"9942,7",43
23.02.2020,23,dim.,"9662,7",46
24.02.2020,24,lun.,"9317,2",46
25.02.2020,25,mar.,"8800,3",44
26.02.2020,26,mer.,"8818,6",41
27.02.2020,27,jeu.,"8697,5",39
28.02.2020,28,ven.,"8543,7",40
29.02.2020,29,sam.,"8540,00",38
01.03.2020,1,dim.,"8904,8",39
02.03.2020,2,lun.,"8761,4",38
03.03.2020,3,mar.,"8757,9",38
04.03.2020,4,mer.,"9060,3",40
05.03.2020,5,jeu.,"9134,8",41
06.03.2020,6,ven.,"8887,8",39
07.03.2020,7,sam.,"8034,1",38
08.03.2020,8,dim.,"7933,00",33
09.03.2020,9,lun.,"7891,2",17
10.03.2020,10,mar.,"7935,1",16
11.03.2020,11,mer.,"4826,00",17
12.03.2020,12,jeu.,"5584,3",14
13.03.2020,13,ven.,"5182,7",10
14.03.2020,14,sam.,"5366,3",8
15.03.2020,15,dim.,"5030,00",12
16.03.2020,16,lun.,"5261,1",9
17.03.2020,17,mar.,"5361,4",8
18.03.2020,18,mer.,"6172,00",11
19.03.2020,19,jeu.,"6205,3",12
20.03.2020,20,ven.,"6186,2",9
21.03.2020,21,sam.,"5822,1",9
22.03.2020,22,dim.,"6468,9",11
23.03.2020,23,lun.,"6744,6",10
24.03.2020,24,mar.,"6678,9",12
25.03.2020,25,mer.,"6725,1",13
26.03.2020,26,jeu.,"6373,4",14
27.03.2020,27,ven.,"6233,7",12
28.03.2020,28,sam.,"5890,4",8
29.03.2020,29,dim.,"6391,00",12
30.03.2020,30,lun.,"6412,5",10
31.03.2020,31,mar.,"6638,5",12
01.04.2020,1,mer.,"6800,5",12
02.04.2020,2,jeu.,"6735,9",14
03.04.2020,3,ven.,"6857,4",14
04.04.2020,4,sam.,"6772,7",12
05.04.2020,5,dim.,"7332,3",12
06.04.2020,6,lun.,"7185,2",12
07.04.2020,7,mar.,"7361,2",20
08.04.2020,8,mer.,"7289,00",21
09.04.2020,9,jeu.,"6863,1",22
10.04.2020,10,ven.,"6867,8",15
11.04.2020,11,sam.,"6917,6",15
12.04.2020,12,dim.,"6841,3",10
13.04.2020,13,lun.,"6850,9",11
14.04.2020,14,mar.,"6629,1",15
15.04.2020,15,mer.,"7085,6",18
16.04.2020,16,jeu.,"7035,8",13
17.04.2020,17,ven.,"7230,8",15
18.04.2020,18,sam.,"7122,9",18
19.04.2020,19,dim.,"6833,5",16
20.04.2020,20,lun.,"6842,5",15
21.04.2020,21,mar.,"7112,9",17
22.04.2020,22,mer.,"7488,5",19
23.04.2020,23,jeu.,"7503,8",19
24.04.2020,24,ven.,"7540,4",20
25.04.2020,25,sam.,"7678,9",24
26.04.2020,26,dim.,"7766,00",21
27.04.2020,27,lun.,"7746,9",28
28.04.2020,28,mar.,"8770,9",26
29.04.2020,29,mer.,"8629,00",26
30.04.2020,30,jeu.,"8821,6",44
01.05.2020,1,ven.,"8966,3",40
02.05.2020,2,sam.,"8885,5",40
03.05.2020,3,dim.,"8874,7",45
04.05.2020,4,lun.,"9001,00",44
05.05.2020,5,mar.,"9151,4",40
06.05.2020,6,mer.,"9979,8",42
07.05.2020,7,jeu.,"9806,2",49
08.05.2020,8,ven.,"9554,6",55
09.05.2020,9,sam.,"8738,8",56
10.05.2020,10,dim.,"8579,8",48
11.05.2020,11,lun.,"8813,8",40
12.05.2020,12,mar.,"9298,7",39
13.05.2020,13,mer.,"9778,4",41
14.05.2020,14,jeu.,"9318,00",40
15.05.2020,15,ven.,"9379,5",44
16.05.2020,16,sam.,"9677,7",41
17.05.2020,17,dim.,"9730,7",40
18.05.2020,18,lun.,"9773,3",50
19.05.2020,19,mar.,"9512,3",50
20.05.2020,20,mer.,"9059,00",52
21.05.2020,21,jeu.,"9169,7",49
22.05.2020,22,ven.,"9177,00",42
23.05.2020,23,sam.,"8728,2",40
24.05.2020,24,dim.,"8898,2",43
25.05.2020,25,lun.,"8842,5",41
26.05.2020,26,mar.,"9199,1",39
27.05.2020,27,mer.,"9572,2",39
28.05.2020,28,jeu.,"9424,8",41
29.05.2020,29,ven.,"9692,5",48
30.05.2020,30,sam.,"9454,8",48
31.05.2020,31,dim.,"10189,30",51
01.06.2020,1,lun.,"9527,6",50
02.06.2020,2,mar.,"9667,2",56
03.06.2020,3,mer.,"9794,4",48
04.06.2020,4,jeu.,"9631,2",54
05.06.2020,5,ven.,"9669,6",53
06.06.2020,6,sam.,"9742,6",54
07.06.2020,7,dim.,"9777,9",54
08.06.2020,8,lun.,"9768,8",53
09.06.2020,9,mar.,"9878,8",52
10.06.2020,10,mer.,"9283,2",54
11.06.2020,11,jeu.,"9466,6",52
12.06.2020,12,ven.,"9471,3",38
13.06.2020,13,sam.,"9345,3",38
14.06.2020,14,dim.,"9425,4",40
15.06.2020,15,lun.,"9523,5",37
16.06.2020,16,mar.,"9464,6",39
17.06.2020,17,mer.,"9388,1",38
18.06.2020,18,jeu.,"9314,00",40
19.06.2020,19,ven.,"9358,8",39
20.06.2020,20,sam.,"9296,4",38
21.06.2020,21,dim.,"9683,7",37
22.06.2020,22,lun.,"9624,6",38
23.06.2020,23,mar.,"9302,00",41
24.06.2020,24,mer.,"9247,5",50
25.06.2020,25,jeu.,"9160,00",43
26.06.2020,26,ven.,"9008,3",40
27.06.2020,27,sam.,"9124,00",43
28.06.2020,28,dim.,"9185,4",40
29.06.2020,29,lun.,"9135,4",41
30.06.2020,30,mar.,"9229,9",44
01.07.2020,1,mer.,"9085,1",42
02.07.2020,2,jeu.,"9067,1",42
03.07.2020,3,ven.,"9134,4",41
04.07.2020,4,sam.,"9081,00",40
05.07.2020,5,dim.,"9339,00",38
06.07.2020,6,lun.,"9256,00",40
07.07.2020,7,mar.,"9429,9",43
08.07.2020,8,mer.,"9235,7",44
09.07.2020,9,jeu.,"9285,1",44
10.07.2020,10,ven.,"9233,3",41
11.07.2020,11,sam.,"9300,8",44
12.07.2020,12,dim.,"9243,6",41
13.07.2020,13,lun.,"9253,4",43
14.07.2020,14,mar.,"9198,7",43
15.07.2020,15,mer.,"9135,3",44
16.07.2020,16,jeu.,"9155,8",43
17.07.2020,17,ven.,"9170,2",41
18.07.2020,18,sam.,"9208,00",44
19.07.2020,19,dim.,"9162,4",41
20.07.2020,20,lun.,"9387,3",44
21.07.2020,21,mar.,"9513,7",44
22.07.2020,22,mer.,"9599,6",50
23.07.2020,23,jeu.,"9546,4",55
24.07.2020,24,ven.,"9704,1",53
25.07.2020,25,sam.,"9932,5",55
26.07.2020,26,dim.,"11022,80",55
27.07.2020,27,lun.,"10908,50",58
28.07.2020,28,mar.,"11105,90",76
29.07.2020,29,mer.,"11096,20",71
30.07.2020,30,jeu.,"11333,40",76
31.07.2020,31,ven.,"11803,10",75
01.08.2020,1,sam.,"11066,80",75
02.08.2020,2,dim.,"11224,40",80
03.08.2020,3,lun.,"11184,70",75
04.08.2020,4,mar.,"11735,10",72
05.08.2020,5,mer.,"11757,10",75
06.08.2020,6,jeu.,"11592,00",79
07.08.2020,7,ven.,"11764,30",77
08.08.2020,8,sam.,"11681,20",77
09.08.2020,9,dim.,"11889,20",79
10.08.2020,10,lun.,"11390,40",78
11.08.2020,11,mar.,"11557,20",84
12.08.2020,12,mer.,"11770,90",75
13.08.2020,13,jeu.,"11750,80",75
14.08.2020,14,ven.,"11845,30",78
15.08.2020,15,sam.,"11899,00",79
16.08.2020,16,dim.,"12282,60",82
17.08.2020,17,lun.,"11947,60",83
18.08.2020,18,mar.,"11750,20",82
19.08.2020,19,mer.,"11856,90",80
20.08.2020,20,jeu.,"11529,20",75
21.08.2020,21,ven.,"11661,30",81
22.08.2020,22,sam.,"11641,60",78
23.08.2020,23,dim.,"11753,50",76
24.08.2020,24,lun.,"11324,80",78
25.08.2020,25,mar.,"11462,30",75
26.08.2020,26,mer.,"11327,40",76
27.08.2020,27,jeu.,"11527,40",75
28.08.2020,28,ven.,"11468,10",74
29.08.2020,29,sam.,"11702,00",79
30.08.2020,30,dim.,"11644,20",75
31.08.2020,31,lun.,"11914,90",75
01.09.2020,1,mar.,"11413,30",75
02.09.2020,2,mer.,"10168,80",83
03.09.2020,3,jeu.,"10472,50",79
04.09.2020,4,ven.,"10092,20",40
05.09.2020,5,sam.,"10296,40",41
06.09.2020,6,dim.,"10376,90",41
07.09.2020,7,lun.,"10126,60",41
08.09.2020,8,mar.,"10224,60",41
09.09.2020,9,mer.,"10339,70",38
10.09.2020,10,jeu.,"10390,20",38
11.09.2020,11,ven.,"10441,90",41
12.09.2020,12,sam.,"10326,00",41
13.09.2020,13,dim.,"10675,30",38
14.09.2020,14,lun.,"10785,30",39
15.09.2020,15,mar.,"10949,50",47
16.09.2020,16,mer.,"10941,30",43
17.09.2020,17,jeu.,"10933,00",48
18.09.2020,18,ven.,"11081,80",49
19.09.2020,19,sam.,"10921,50",48
20.09.2020,20,dim.,"10416,80",52
21.09.2020,21,lun.,"10531,50",48
22.09.2020,22,mar.,"10237,30",39
23.09.2020,23,mer.,"10739,40",43
24.09.2020,24,jeu.,"10688,80",39
25.09.2020,25,ven.,"10727,90",46
26.09.2020,26,sam.,"10776,20",45
27.09.2020,27,dim.,"10693,20",47
28.09.2020,28,lun.,"10840,90",43
29.09.2020,29,mar.,"10776,10",45
30.09.2020,30,mer.,"10620,50",49
01.10.2020,1,jeu.,"10572,30",45
02.10.2020,2,ven.,"10544,20",41
03.10.2020,3,sam.,"10672,90",40
04.10.2020,4,dim.,"10789,50",42
05.10.2020,5,lun.,"10602,60",42
06.10.2020,6,mar.,"10670,90",47
07.10.2020,7,mer.,"10924,10",43
08.10.2020,8,jeu.,"11054,20",46
09.10.2020,9,ven.,"11298,40",48
10.10.2020,10,sam.,"11371,00",53
11.10.2020,11,dim.,"11533,90",55
12.10.2020,12,lun.,"11423,80",52
13.10.2020,13,mar.,"11420,40",56
14.10.2020,14,mer.,"11503,00",53
15.10.2020,15,jeu.,"11322,00",56
16.10.2020,16,ven.,"11362,10",52
17.10.2020,17,sam.,"11506,90",56
18.10.2020,18,dim.,"11753,40",55
19.10.2020,19,lun.,"11913,50",55
20.10.2020,20,mar.,"12808,70",56
21.10.2020,21,mer.,"12974,60",61
22.10.2020,22,jeu.,"12934,10",73
23.10.2020,23,ven.,"13117,20",74
24.10.2020,24,sam.,"13032,20",73
25.10.2020,25,dim.,"13061,60",76
26.10.2020,26,lun.,"13657,80",75
27.10.2020,27,mar.,"13278,90",61
28.10.2020,28,mer.,"13457,20",70
29.10.2020,29,jeu.,"13559,90",67
30.10.2020,30,ven.,"13797,30",74
31.10.2020,31,sam.,"13759,40",73
01.11.2020,1,dim.,"13561,40",72
02.11.2020,2,lun.,"14019,90",71
03.11.2020,3,mar.,"14145,60",71
04.11.2020,4,mer.,"15587,10",74
05.11.2020,5,jeu.,"15577,90",72
06.11.2020,6,ven.,"14828,40",90
07.11.2020,7,sam.,"15483,70",88
08.11.2020,8,dim.,"15327,20",82
09.11.2020,9,lun.,"15303,60",90
10.11.2020,10,mar.,"15695,80",90
11.11.2020,11,mer.,"16294,70",86
12.11.2020,12,jeu.,"16324,20",87
13.11.2020,13,ven.,"16071,00",89
14.11.2020,14,sam.,"15953,00",90
15.11.2020,15,dim.,"16715,80",86
16.11.2020,16,lun.,"17662,30",90
17.11.2020,17,mar.,"17774,60",86
18.11.2020,18,mer.,"17803,50",91
19.11.2020,19,jeu.,"18675,20",94
20.11.2020,20,ven.,"18687,20",86
21.11.2020,21,sam.,"18412,90",91
22.11.2020,22,dim.,"18379,60",94
23.11.2020,23,lun.,"19152,60",90
24.11.2020,24,mar.,"18723,00",88
25.11.2020,25,mer.,"17162,00",94
26.11.2020,26,jeu.,"17127,10",93
27.11.2020,27,ven.,"17730,70",86
28.11.2020,28,sam.,"18185,50",87
29.11.2020,29,dim.,"19698,10",89
30.11.2020,30,lun.,"18770,70",88
01.12.2020,1,mar.,"19218,80",95
02.12.2020,2,mer.,"19433,30",92
03.12.2020,3,jeu.,"18658,10",92
04.12.2020,4,ven.,"19146,50",92
05.12.2020,5,sam.,"19379,90",93
06.12.2020,6,dim.,"19170,70",95
07.12.2020,7,lun.,"18326,60",94
08.12.2020,8,mar.,"18546,00",95
09.12.2020,9,mer.,"18247,20",86
10.12.2020,10,jeu.,"18023,60",94
11.12.2020,11,ven.,"18808,90",89
12.12.2020,12,sam.,"19176,80",90
13.12.2020,13,dim.,"19273,80",91
14.12.2020,14,lun.,"19434,90",95
15.12.2020,15,mar.,"21352,20",91
16.12.2020,16,mer.,"22825,40",92
17.12.2020,17,jeu.,"23127,90",92
18.12.2020,18,ven.,"23844,00",95
19.12.2020,19,sam.,"23474,90",93
20.12.2020,20,dim.,"22728,50",92
21.12.2020,21,lun.,"23823,20",92
22.12.2020,22,mar.,"23257,90",88
23.12.2020,23,mer.,"23736,50",93
24.12.2020,24,jeu.,"24689,60",86
25.12.2020,25,ven.,"26454,40",94
26.12.2020,26,sam.,"26261,30",93
27.12.2020,27,dim.,"27057,80",91
28.12.2020,28,lun.,"27376,00",92
29.12.2020,29,mar.,"28868,70",91
30.12.2020,30,mer.,"28949,40",91
31.12.2020,31,jeu.,"29359,90",95
01.01.2021,1,ven.,"32193,30",94
02.01.2021,2,sam.,"32958,90",94
03.01.2021,3,dim.,"32022,60",93
04.01.2021,4,lun.,"33991,50",94
05.01.2021,5,mar.,"36793,20",93
06.01.2021,6,mer.,"39460,20",95
07.01.2021,7,jeu.,"40599,30",91
08.01.2021,8,ven.,"40151,90",93
09.01.2021,9,sam.,"38192,20",93
10.01.2021,10,dim.,"35544,30",94
11.01.2021,11,lun.,"34076,10",90
12.01.2021,12,mar.,"37382,20",84
13.01.2021,13,mer.,"39175,70",78
14.01.2021,14,jeu.,"36845,80",83
15.01.2021,15,ven.,"36019,50",88
16.01.2021,16,sam.,"35839,60",84
17.01.2021,17,dim.,"36613,20",79
18.01.2021,18,lun.,"36002,90",79
19.01.2021,19,mar.,"35476,30",80
20.01.2021,20,mer.,"30842,10",78
21.01.2021,21,jeu.,"33000,50",75
22.01.2021,22,ven.,"32088,90",40
23.01.2021,23,sam.,"32241,30",74
24.01.2021,24,dim.,"32252,30",70
25.01.2021,25,lun.,"32502,10",74
26.01.2021,26,mar.,"30404,00",71
27.01.2021,27,mer.,"33374,80",78
28.01.2021,28,jeu.,"34301,80",55
29.01.2021,29,ven.,"34283,10",77
30.01.2021,30,sam.,"33108,10",76
31.01.2021,31,dim.,"33515,70",78
01.02.2021,1,lun.,"35485,20",77
02.02.2021,2,mar.,"37646,80",76
03.02.2021,3,mer.,"36982,10",78
04.02.2021,4,jeu.,"38297,60",80
05.02.2021,5,ven.,"39256,60",81
06.02.2021,6,sam.,"38852,90",84
07.02.2021,7,dim.,"46395,70",86
